shipment_id,order_id,origin_warehouse_id,vehicle_id,shipped_at,expected_arrival,current_eta,status,distance_km
2c9540e9-6ddd-4e2d-ab6a-c9c93d0ab553,bdf277ba-d5d8-46a0-a59b-61f4d309e6f3,2,49b9b32f-e7c3-4ecc-a73f-bd072c1a1274,2025-08-03 05:43:47.912388,2025-08-03 07:57:06.761861,2025-08-03 07:57:06.761861,delivered,88.88
e6baadeb-7b65-4504-befb-69545fff7963,9f2005f2-15a9-4261-a270-3111912e2b65,3,5e7e5b40-fb5c-4c87-b805-6b835771c300,2025-09-26 18:15:48.957009,2025-09-26 20:07:48.058958,2025-09-26 20:07:48.058958,delivered,74.66
2ad9ea95-399b-46db-8e3e-cf75256fc8f4,1f97233a-403b-4477-b032-290d9d5bc912,1,1aae51c9-226b-479f-82dd-322761eae6e0,2025-07-21 11:25:10.560445,2025-07-21 13:38:44.021986,2025-07-21 13:38:44.021986,delivered,89.04
166c12f1-feab-4933-bae4-814573317ac8,076e7d95-bf88-41ea-851b-6893d5e3f783,2,4d576864-5664-4984-9385-27f16c4f9af4,2025-07-11 01:19:09.730906,2025-07-11 02:57:32.954941,2025-07-11 02:36:32.954941,shipped,65.59
52cad274-0eab-4aaa-8830-f3bee393150e,8c17133f-8cff-48c9-a7c8-c6949d4b7549,2,ed6faa15-925d-43a1-a11f-4f037dbe3c90,2025-08-09 09:12:57.669803,2025-08-09 09:53:54.365105,2025-08-09 09:53:54.365105,delivered,27.3
c6950aa9-c370-4de8-a773-584203e6a7af,146d50a0-2d16-4097-af94-1e3948b40e44,3,63720448-b0bd-4983-88a2-b993808cf6ee,2025-08-01 23:06:02.678713,2025-08-01 23:48:06.033049,2025-08-01 23:48:06.033049,delivered,28.04
66e13c20-5e8d-41ac-bdf6-9b9906699712,9177c466-b8c9-4521-ae4c-d517fddaf13f,3,97359822-96be-4858-9ebb-235e9c4d90aa,2025-08-19 11:00:13.761061,2025-08-19 13:29:14.618032,2025-08-19 13:29:14.618032,delivered,99.34
fd0bb804-1d94-466a-a94b-12f12aad09ff,1043aa4b-21c9-4533-8341-89da6ad88a4c,3,ee901bea-9249-4132-93c1-df62fc2afce6,2025-07-05 06:31:48.234430,2025-07-05 07:51:49.435629,2025-07-05 07:51:49.435629,delivered,53.35
2fddbd5a-0b48-4e4a-a39c-788efb89ab96,d093931a-886d-4718-8bed-84f60d3cce86,3,d6d37bde-226c-4df1-8706-66cec2613a1e,2025-08-27 08:41:20.891375,2025-08-27 09:04:52.980687,2025-08-27 09:30:52.980687,shipped,15.69
ab5ac447-9051-4d9d-a8c8-51c5d3cc10e6,539ce11f-70e5-431c-9668-a797065af19a,1,ed6faa15-925d-43a1-a11f-4f037dbe3c90,2025-08-05 15:46:46.315063,2025-08-05 17:18:38.906274,2025-08-05 17:18:38.906274,delivered,61.25
6385e560-610c-499e-ba0f-8eaae15ea1f6,36f3109e-7984-4f52-8edd-368f593b041c,1,71f494b6-61b7-410c-896c-3bcb3e0dca27,2025-07-23 21:12:57.899178,2025-07-23 23:11:45.397587,2025-07-23 23:11:45.397587,delivered,79.19
7d27fda1-6e84-4841-a98a-6d0f125743fe,7accc40f-fd2c-481d-8ee1-52ef3614692c,1,ed6faa15-925d-43a1-a11f-4f037dbe3c90,2025-07-10 18:19:02.834786,2025-07-10 19:11:55.603282,2025-07-10 19:11:55.603282,delivered,35.25
c57cfa17-c00a-4334-bd41-5d54276b53c9,809e96b9-14e6-458c-9b5a-7f4e5f1ffddd,1,5e7e5b40-fb5c-4c87-b805-6b835771c300,2025-09-19 03:01:54.123810,2025-09-19 04:29:53.033121,2025-09-19 04:29:53.033121,delivered,58.65
435a3f12-d27c-4ab7-ac0f-0256bd68dca1,dc166660-461a-4830-9b56-f2b2876bbad8,3,49b9b32f-e7c3-4ecc-a73f-bd072c1a1274,2025-07-04 21:45:06.476241,2025-07-04 23:07:37.789950,2025-07-04 23:07:37.789950,delivered,55.01
d57c373e-7ccf-4ec7-8370-ed333bb3c0ff,59e8e63c-027e-4cc9-8d9d-ea61fef076ec,1,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-09-20 15:05:19.231349,2025-09-20 16:20:31.672927,2025-09-20 16:20:31.672927,delivered,50.14
ee2682b7-228c-4306-9248-9623480c4c56,49c3f9c8-61ad-40e7-8f4f-b947c75d88ba,3,cca50ed8-0f70-4af4-a10e-b38bdea81c9f,2025-07-04 20:02:28.734688,2025-07-04 20:44:38.190006,2025-07-04 20:33:38.190006,shipped,28.11
8cd256dd-db17-415b-b277-48999bb05c98,87a29988-72d0-47db-9dd0-bfa0897a4949,1,212d0545-9ef3-484f-8734-adffbee56141,2025-07-14 06:05:34.524651,2025-07-14 08:19:33.651303,2025-07-14 08:19:33.651303,delivered,89.32
4f3f6e87-7a19-405b-80d3-ed6ea6be6e6d,8b382621-799c-492c-a700-11804f0a522b,3,095480de-2e81-47bd-84f7-d694937d0060,2025-07-12 16:15:21.669712,2025-07-12 18:12:25.707261,2025-07-12 18:12:25.707261,delivered,78.04
bc101d3b-628a-41f4-bf08-ebc79d81811b,ccd41f8b-a2d3-4331-8754-05afff16430c,1,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-08-04 04:58:17.041475,2025-08-04 07:15:14.496169,2025-08-04 07:15:14.496169,delivered,91.31
0cf95b85-b967-488f-8fbd-d3c8ff4cd939,a23faef3-735e-43d4-bc09-2f1e67272e80,1,5e7e5b40-fb5c-4c87-b805-6b835771c300,2025-08-28 23:43:54.840863,2025-08-29 01:37:19.698131,2025-08-29 01:37:19.698131,delivered,75.61
49832330-2c80-4917-a223-2ebaf5be6d7b,03d6b176-6dc3-46eb-9e62-4f0061bd9730,2,de3871e3-0b06-43fa-b40b-abf014f94c19,2025-07-06 14:05:08.935276,2025-07-06 14:46:40.813530,2025-07-06 14:46:40.813530,delivered,27.69
2064eb74-4a67-4748-a6e5-d1a1856af716,e8453461-1b98-4720-ac90-6e36ac76948c,2,cca50ed8-0f70-4af4-a10e-b38bdea81c9f,2025-07-15 19:29:24.951922,2025-07-15 20:03:20.928573,2025-07-15 20:03:20.928573,delivered,22.62
f6348845-a04f-476a-b96e-a15b4bf56630,27ac6dbc-56ec-48e2-ab71-febc9712a545,2,a2f6cecd-6174-4f47-b0b2-255162af0ff6,2025-08-27 23:00:00.519227,2025-08-28 00:09:30.918528,2025-08-28 00:09:30.918528,delivered,46.34
5bb24603-54da-4fb2-b51d-cfba2bc0a136,d54d2b9f-2b67-4d76-8cae-0999c7af9fd3,3,755fba54-0d76-4258-849d-42cbde125bb0,2025-07-24 23:38:29.024029,2025-07-25 01:59:58.508860,2025-07-25 01:59:58.508860,delivered,94.33
75842deb-9f99-47c3-8e16-74b5fbd23095,d2ed3bad-7c7f-439f-9bc4-86c0612782b9,2,7d7acbe1-013a-4f1c-8f24-bb86e2900a8d,2025-07-11 02:15:43.610379,2025-07-11 04:01:04.245602,2025-07-11 04:01:04.245602,delivered,70.23
72e7ad25-46d0-42bc-a2cb-97ab3a41667d,6d3d842e-c600-45fc-bffc-81376190e33a,1,095480de-2e81-47bd-84f7-d694937d0060,2025-09-27 05:17:20.228462,2025-09-27 05:33:46.334889,2025-09-27 05:33:46.334889,delivered,10.96
50206e0e-8179-4483-b691-26839eaacfb9,2936ce19-279c-49f5-9529-f8fb26fc9f57,2,99dee64e-3700-4835-9a7e-6c9f45ceba3e,2025-09-22 21:55:44.175917,2025-09-22 23:15:30.128335,2025-09-22 23:13:30.128335,shipped,53.18
d6e4a24c-7ba7-4309-9f63-cb085512da08,4024523e-3c2f-4e39-90f6-144348646460,2,a5942f21-4ca6-4dbb-afe7-158157e12fbc,2025-07-02 17:15:00.083377,2025-07-02 17:56:58.561426,2025-07-02 17:56:58.561426,delivered,27.98
abb81131-ffef-4a01-a144-714b89bb8d58,13410224-5d0e-4e3a-b8e4-ce2d223faab3,3,5102357c-820f-422c-96ab-80ef0ea4af02,2025-08-06 02:16:48.236052,2025-08-06 04:30:38.720071,2025-08-06 04:30:38.720071,delivered,89.23
8d10009e-1d3e-4876-96c3-87539c7f4528,ce020b05-c59d-4e20-a07f-0156bb1ced8a,3,db0bddec-ff69-466f-ba83-3d6b4e235cfd,2025-07-12 02:14:04.896715,2025-07-12 03:56:47.276464,2025-07-12 03:56:47.276464,delivered,68.47
41701b37-2d96-46a9-a128-4c47c7ceff1a,170f70ac-966b-4baf-8ea2-30051baeed2c,2,49b9b32f-e7c3-4ecc-a73f-bd072c1a1274,2025-09-25 03:03:39.849994,2025-09-25 05:07:47.741282,2025-09-25 05:07:47.741282,delivered,82.75
ac447929-bcf6-4661-8d54-82e2d35470b4,ca26691a-3a56-43a0-b011-930d8ecdd8c6,2,48ed169f-12d4-4b9c-9018-c1c5d91cbe5d,2025-08-31 10:25:42.181904,2025-08-31 10:42:37.183578,2025-08-31 10:42:37.183578,delivered,11.28
39c21ff7-67b9-40f6-a224-6d1ebd611a92,80f7a58a-6d03-4610-8185-5e4826c7c2e1,1,4ae1ed34-78dc-44e3-ad52-6fb7364b0bf9,2025-07-23 02:59:27.721071,2025-07-23 03:12:37.860147,2025-07-23 03:12:37.860147,delivered,8.78
9b51b7c2-d8a1-44fe-987d-994791799b70,85d0f50e-0c75-47c7-b3cb-b2a25c428524,2,244618d2-3961-405f-bd8d-7d2b5a4ff4e7,2025-09-12 14:00:42.143561,2025-09-12 14:19:56.544261,2025-09-12 14:19:56.544261,delivered,12.83
4969854a-0d30-445e-98dc-58d35a7ba270,31b72a87-38e6-48b2-9d7f-21d02da939f5,3,d6d37bde-226c-4df1-8706-66cec2613a1e,2025-08-17 16:44:46.715811,2025-08-17 17:32:43.173240,2025-08-17 17:32:43.173240,delivered,31.96
880bef2c-1e06-4829-a9f4-ea2e04a4e56a,d0308ed4-4518-49e6-ad16-fa1ae97f4a50,1,7d7acbe1-013a-4f1c-8f24-bb86e2900a8d,2025-07-14 21:43:52.107425,2025-07-14 22:47:43.699962,2025-07-14 22:47:43.699962,delivered,42.57
abd51991-c299-47f7-9e5c-db088ea0d7e3,7b553857-a0af-480e-80ca-6484eaca56d2,2,0ffceedb-bfef-46ca-86cb-1714f3769a04,2025-07-03 05:56:00.163791,2025-07-03 07:41:49.625636,2025-07-03 07:41:49.625636,delivered,70.55
a9e31ccd-5480-418a-8880-45ef12dd0515,d5758d13-29ff-4f19-a8f2-66864f924f95,2,65f5bafc-d220-440c-9e7c-875ba1aee266,2025-08-01 03:56:21.710669,2025-08-01 04:15:25.671978,2025-08-01 04:15:25.671978,delivered,12.71
097c83ef-c6f7-418a-a349-80380aeb6851,4c10a44b-c322-4218-b0db-1d65b36fa5c8,2,5102357c-820f-422c-96ab-80ef0ea4af02,2025-08-14 13:10:15.386319,2025-08-14 15:24:04.452204,2025-08-14 15:24:04.452204,delivered,89.21
74fd52ad-192b-422f-b577-fce5a9379094,ae289339-5d24-4a76-a2ad-01eb8abcaf17,1,27cc89a2-a2bf-4d15-a000-0a4c1b6da42d,2025-07-22 12:26:37.953425,2025-07-22 13:44:43.283775,2025-07-22 13:42:43.283775,shipped,52.06
7a3a3e45-4942-4da0-8ea5-21c84a915d19,6c3e370e-d585-44db-97a6-b2a729760b25,3,f9356505-54e7-4a4f-9c6e-ad55a0305563,2025-09-02 01:22:14.612328,2025-09-02 02:32:22.553594,2025-09-02 02:32:22.553594,delivered,46.75
e3fa4cc2-5565-4e17-9b3a-452d044d3009,e90d3f92-3b6b-4b01-9782-dc651073f3ed,2,48ed169f-12d4-4b9c-9018-c1c5d91cbe5d,2025-07-25 12:59:39.685983,2025-07-25 13:08:11.198056,2025-07-25 13:08:11.198056,delivered,5.68
c8f3e68a-4ced-44e8-bd92-df046da65ff3,624cf06d-b6d6-40f6-8c7e-c0f7e001fcbc,3,e575a9a0-15f9-4924-b15e-639cfd94fa1c,2025-08-13 19:25:03.737107,2025-08-13 20:49:51.319351,2025-08-13 20:49:51.319351,delivered,56.53
b8112955-49aa-4eb9-a3e0-f385cb7d94cd,f0c7e045-c36f-4ba4-90fd-9f3c9b12bdeb,3,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-08-08 10:48:53.646005,2025-08-08 13:03:36.305638,2025-08-08 13:03:36.305638,delivered,89.81
9a026e16-38bb-4293-815d-2d343eeb2793,3559c68f-06e6-46e1-bc00-42ad94b152d7,2,de3871e3-0b06-43fa-b40b-abf014f94c19,2025-07-03 09:24:40.390302,2025-07-03 10:37:41.611453,2025-07-03 10:37:41.611453,delivered,48.68
220a4458-edf4-4a86-b3df-30617150647b,de27b251-5ba5-448c-960a-72be0de0337f,1,095480de-2e81-47bd-84f7-d694937d0060,2025-07-08 02:59:09.921069,2025-07-08 04:00:29.974149,2025-07-08 04:00:29.974149,delivered,40.89
caa940ea-127e-4fbf-84d6-49952671cc28,f9a5129f-c949-45d8-960b-92829a19eeb9,3,5e7e5b40-fb5c-4c87-b805-6b835771c300,2025-08-03 11:35:06.554400,2025-08-03 12:41:35.329826,2025-08-03 12:41:35.329826,delivered,44.32
85a167ce-8759-4b5b-9b83-8f7c47a2a32b,d59cf741-86f1-4573-9837-9c0c458e0b35,3,5102357c-820f-422c-96ab-80ef0ea4af02,2025-08-01 15:10:35.027441,2025-08-01 15:45:25.997656,2025-08-01 15:45:25.997656,delivered,23.23
2365c6b8-73af-4276-ada5-042ec43fa4ff,8315eb41-2f54-4f83-aef7-66c1da851aec,1,5102357c-820f-422c-96ab-80ef0ea4af02,2025-07-28 22:41:13.276522,2025-07-29 00:23:02.288669,2025-07-29 00:23:02.288669,delivered,67.88
e72a8c6f-97ef-4464-9846-bf44ce57a7ce,21db322f-78f4-447a-b7ad-da4b6d637dd8,1,0a680f38-0932-49ec-af3c-a2d644314f16,2025-09-22 00:21:14.789184,2025-09-22 02:41:03.340005,2025-09-22 02:24:03.340005,shipped,93.21
236c5581-27a1-4a13-8012-a143eeb8ffee,993b548d-4338-4045-8ade-9ddff7da04c7,2,5102357c-820f-422c-96ab-80ef0ea4af02,2025-08-02 04:24:16.653990,2025-08-02 05:52:13.999611,2025-08-02 05:52:13.999611,delivered,58.64
d2a21a72-5f0c-4cfe-8a61-38ab42710864,b7589600-d60e-4b1c-a4cb-75bcd4d8ffe5,3,095480de-2e81-47bd-84f7-d694937d0060,2025-08-23 13:54:32.419424,2025-08-23 14:04:42.415385,2025-08-23 14:04:42.415385,delivered,6.78
e87a982e-3016-460a-998f-ddcd1c78109a,db4dd40e-f82c-4e67-885e-72e476da0acf,1,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-07-17 05:32:17.849057,2025-07-17 05:49:25.584741,2025-07-17 05:49:25.584741,delivered,11.42
b09f16ef-cbcc-45c6-966c-40833ca2487d,e7fd906e-e0e5-4caf-9674-abaa2ec6f39f,1,212d0545-9ef3-484f-8734-adffbee56141,2025-07-24 05:29:50.865276,2025-07-24 07:07:15.427613,2025-07-24 07:07:15.427613,delivered,64.94
bc74d813-aa29-4073-a422-d08819052db8,2c55ed94-295f-4318-a796-44e6bd70b717,1,f9356505-54e7-4a4f-9c6e-ad55a0305563,2025-07-29 04:53:23.012162,2025-07-29 06:50:37.778792,2025-07-29 06:50:37.778792,delivered,78.16
b4becdb3-f0b6-4784-9ac1-de8cfb254bc8,8b12ce4e-33e3-4dee-82f5-c60cdfc15c83,2,de3871e3-0b06-43fa-b40b-abf014f94c19,2025-09-12 06:47:27.371149,2025-09-12 08:32:06.151397,2025-09-12 08:12:06.151397,shipped,69.76
1ccbffaf-15eb-469a-b34e-9987462cd5a2,da4babd7-429e-4422-bd02-c626750d1247,2,ce88819f-2726-4092-9f3e-dcbd44267ad7,2025-08-25 03:17:34.275748,2025-08-25 04:09:58.133862,2025-08-25 04:09:58.133862,delivered,34.93
5d0fb5ff-a490-41ed-9d6b-115d8ae9a7f3,74f35a15-6f5f-4c1a-967d-efab7dee6023,1,d6d37bde-226c-4df1-8706-66cec2613a1e,2025-08-12 18:40:03.965891,2025-08-12 19:43:37.311188,2025-08-12 19:43:37.311188,delivered,42.37
545b1f38-2151-4450-bcee-008ccd99167b,e15adabe-ff31-451b-9ce0-58d5d3f2c2df,1,212d0545-9ef3-484f-8734-adffbee56141,2025-07-05 08:57:29.646777,2025-07-05 10:56:57.494396,2025-07-05 10:56:57.494396,delivered,79.64
2a269eee-a52b-4a2a-86ae-2dba60eaa75e,00a9fedb-1ad6-4e49-8f95-38ac777377ca,1,0a680f38-0932-49ec-af3c-a2d644314f16,2025-08-12 18:21:28.411043,2025-08-12 20:17:16.571348,2025-08-12 20:17:16.571348,delivered,77.2
5f369657-7a04-469d-89f3-954a27140961,52faf3b9-05df-464b-90e5-76e95bc43f6e,3,ed6b0653-f261-41b0-b581-4ef7af31723d,2025-09-10 14:05:04.370257,2025-09-10 14:37:13.113122,2025-09-10 14:37:13.113122,delivered,21.43
4a89036f-4fc6-4679-a6ce-717c28f70bb9,a3f6ec1b-5c1b-43b6-b3dc-7061061f932e,2,ee901bea-9249-4132-93c1-df62fc2afce6,2025-07-04 19:13:25.662407,2025-07-04 21:24:09.000632,2025-07-04 21:32:09.000632,shipped,87.15
0de52517-7f8a-436e-8b0d-cff6d53380a9,d21ddfe6-b7c4-4be8-9691-7b47aa138394,2,01bfaf9d-3462-404b-bd89-67dae121d09f,2025-07-20 01:27:22.267345,2025-07-20 03:18:46.727591,2025-07-20 03:18:46.727591,delivered,74.27
21246c79-c7e4-489a-8be6-e57cf41e6b5d,89d88be4-0ecb-46e0-9665-e9d6489b4bc6,2,97359822-96be-4858-9ebb-235e9c4d90aa,2025-07-12 00:08:17.379976,2025-07-12 00:52:42.965729,2025-07-12 00:52:42.965729,delivered,29.62
a399c2fc-b74b-402e-ac97-02dc3f3b35f7,f765873a-07d6-4391-9d00-cda1d8a7a8a4,3,ee901bea-9249-4132-93c1-df62fc2afce6,2025-07-28 01:20:35.498014,2025-07-28 02:12:06.275629,2025-07-28 02:12:06.275629,delivered,34.34
790cab57-8b64-4aa3-95d5-391b86a22681,3a9bbf39-80f1-4b3b-8e93-f4168df1c054,3,0ffceedb-bfef-46ca-86cb-1714f3769a04,2025-09-14 02:36:22.214998,2025-09-14 04:27:03.703859,2025-09-14 04:27:03.703859,delivered,73.79
90754118-dd98-47f4-9690-efdbc8877c5b,f811f96b-d76f-43e0-acd2-d3d1283b7c1f,2,4ae1ed34-78dc-44e3-ad52-6fb7364b0bf9,2025-09-24 04:19:05.634549,2025-09-24 06:45:49.427789,2025-09-24 06:45:49.427789,delivered,97.82
99833d1b-41b8-4566-bb56-4a2982cd217a,2b4252b1-d75a-4e85-986f-ec721127db24,2,ee901bea-9249-4132-93c1-df62fc2afce6,2025-08-08 01:56:37.904949,2025-08-08 04:18:59.201217,2025-08-08 04:18:59.201217,delivered,94.9
582cee8d-470a-49d6-9a58-71b3ddf48611,be144548-95d2-4452-8f09-803c08ae6cd0,1,ee901bea-9249-4132-93c1-df62fc2afce6,2025-09-03 02:11:46.952908,2025-09-03 04:38:32.692857,2025-09-03 04:38:32.692857,delivered,97.84
72e6c95e-8573-4343-8d52-094e19f7d5d5,639cb43e-5ae5-4426-8338-88182fd83782,2,48ed169f-12d4-4b9c-9018-c1c5d91cbe5d,2025-07-04 06:20:46.028590,2025-07-04 07:47:54.961847,2025-07-04 07:47:54.961847,delivered,58.1
5451027e-4b57-4373-8a8c-8bf110802671,faa2bff2-8b96-4954-9403-d1c5852925e9,3,01bfaf9d-3462-404b-bd89-67dae121d09f,2025-07-05 00:49:25.567578,2025-07-05 03:06:22.085470,2025-07-05 03:06:22.085470,delivered,91.29
7b0d4634-da5b-48e9-9168-494f8fd45169,70cd0a92-2882-48f4-a79e-2d9def3a3988,3,b4b4ff2a-d1b0-40fa-bca4-96131ac61fe8,2025-07-18 20:01:54.149399,2025-07-18 20:31:50.743574,2025-07-18 20:31:50.743574,delivered,19.96
d63a73d4-170d-4ba6-8395-93429e1ca033,7441b045-e111-4e2a-90f3-963f18e7c9e6,3,97359822-96be-4858-9ebb-235e9c4d90aa,2025-09-05 04:09:23.167380,2025-09-05 06:30:23.379648,2025-09-05 06:30:23.379648,delivered,94.0
b115b348-9699-4a75-b8b8-253fbb2fd8d0,5d135498-09ce-4007-978c-4a8fc9f1e43b,3,4d576864-5664-4984-9385-27f16c4f9af4,2025-09-22 08:13:57.277756,2025-09-22 08:30:03.071278,2025-09-22 08:30:03.071278,delivered,10.73
757e1d4c-d134-4dec-b855-f0bc9271d457,2355aef6-90ea-4d0a-8d3f-a206fd9388ae,3,db0bddec-ff69-466f-ba83-3d6b4e235cfd,2025-07-02 15:44:12.250891,2025-07-02 17:46:23.705721,2025-07-02 17:46:23.705721,delivered,81.46
d9d77b6a-41a8-4d57-bffd-ac6d5118227f,3bed6c5e-9cb6-4b57-8e40-2d11f7eae973,3,db0bddec-ff69-466f-ba83-3d6b4e235cfd,2025-09-06 10:29:45.697661,2025-09-06 10:42:19.628959,2025-09-06 10:42:19.628959,delivered,8.38
70d9492c-13ed-4503-8276-2d84e6901bac,552d61b1-80f9-472f-9244-6d8665b33d9d,3,4ae1ed34-78dc-44e3-ad52-6fb7364b0bf9,2025-08-23 04:19:33.844831,2025-08-23 06:40:49.784078,2025-08-23 06:54:49.784078,shipped,94.18
e5b64af9-df01-48e6-9c6b-3ad9a8eb8f09,174cd773-1006-45fb-8c94-6ce21db24341,3,e21a0e7e-135e-4343-bf6a-8b942e081d9b,2025-08-02 11:54:50.892600,2025-08-02 12:55:04.593319,2025-08-02 12:55:04.593319,delivered,40.15
9b3108e6-179b-4817-8755-426b0ed3d387,d8ef4cb5-36fa-4a7a-bce7-bd004ec1a9c6,2,27cc89a2-a2bf-4d15-a000-0a4c1b6da42d,2025-09-10 18:13:02.373121,2025-09-10 20:18:33.266176,2025-09-10 20:18:33.266176,delivered,83.68
2e44af52-f9e4-4ea5-acdc-0d2281925720,c65e4e70-34d9-4dc8-adbc-c121a60324e6,1,cca50ed8-0f70-4af4-a10e-b38bdea81c9f,2025-07-09 12:39:36.817556,2025-07-09 15:07:08.346338,2025-07-09 15:07:08.346338,delivered,98.35
07f55a9d-ac96-48a2-a545-3836cc18a3cc,aad19eb7-25df-4ce1-a4b6-054e457e4675,2,2e489b87-5e60-485d-a0b1-67d1d06ca9f2,2025-07-10 09:45:48.301194,2025-07-10 11:56:37.594838,2025-07-10 11:56:37.594838,delivered,87.21
7769784c-bc9e-4e98-84d7-d4e86b5e98d3,c6e2d483-06b5-4c01-91ec-879df6eac449,3,e575a9a0-15f9-4924-b15e-639cfd94fa1c,2025-08-03 21:48:45.523369,2025-08-03 23:17:32.942144,2025-08-03 22:53:32.942144,shipped,59.19
6fcda96a-f566-4807-96b4-232fcdda7e7e,f035861a-c734-40a4-b310-b55f25f18cc4,1,71f494b6-61b7-410c-896c-3bcb3e0dca27,2025-07-12 05:10:41.807349,2025-07-12 06:35:24.921482,2025-07-12 06:35:24.921482,delivered,56.48
6147fad1-fd66-4ec7-8e26-596b701b9e56,8c0c5f3c-2599-4fb7-b5b7-844c797e582f,2,4d576864-5664-4984-9385-27f16c4f9af4,2025-07-10 08:13:34.795187,2025-07-10 10:23:16.784872,2025-07-10 10:23:16.784872,delivered,86.47
419953bf-a007-46f6-8f69-1a3908d30312,5a6c1607-a5d3-48b9-9ccc-cc813f18b61f,3,71f494b6-61b7-410c-896c-3bcb3e0dca27,2025-07-03 17:29:09.512847,2025-07-03 18:51:35.661604,2025-07-03 18:46:35.661604,shipped,54.96
e65b620e-9005-47a2-98ec-f206eebf7819,4980976a-d5c1-4541-a0b5-70a5641ca11d,2,b4b4ff2a-d1b0-40fa-bca4-96131ac61fe8,2025-08-02 15:06:44.669454,2025-08-02 15:21:48.372193,2025-08-02 15:21:48.372193,delivered,10.04
1b7408c7-f765-4fd7-b89c-f249d0dcfe78,2f850a88-cdb6-436b-86fc-5e36d2eac2fc,2,095480de-2e81-47bd-84f7-d694937d0060,2025-08-06 05:29:04.605937,2025-08-06 06:14:24.637866,2025-08-06 06:14:24.637866,delivered,30.22
3c19dead-2cd6-46e1-8af8-64c53955edf1,a3ee8ad8-a248-446c-b6d3-a8b3e209ae68,3,501290a0-2454-4c9f-9422-0b7bbb3637c7,2025-07-16 06:18:06.371530,2025-07-16 08:12:30.054508,2025-07-16 07:43:30.054508,shipped,76.26
32e79b2d-14d5-42bb-9bc0-3785ca39c2c9,53180fdd-126d-462e-bd5e-e6b546959893,2,ed6faa15-925d-43a1-a11f-4f037dbe3c90,2025-07-15 18:39:53.127868,2025-07-15 19:49:48.341812,2025-07-15 19:49:48.341812,delivered,46.61
66f2dd06-3217-4efd-89dc-12989ffba210,4fd79d60-d772-486b-a194-a7a4d9070e18,1,0ffceedb-bfef-46ca-86cb-1714f3769a04,2025-08-21 12:29:35.950670,2025-08-21 12:54:32.607620,2025-08-21 13:14:32.607620,shipped,16.63
506f66f3-a94f-4e01-a263-2c7c85924f40,bde8c27c-b385-47bb-a2fc-a835b08c58e3,1,ee901bea-9249-4132-93c1-df62fc2afce6,2025-07-28 03:01:35.687439,2025-07-28 03:13:25.281374,2025-07-28 03:13:25.281374,delivered,7.88
e16057cc-ecd1-4dc1-8933-bee90492e0b8,da948d53-b6bb-48fd-b786-9d780327d3d5,2,de3871e3-0b06-43fa-b40b-abf014f94c19,2025-07-21 05:37:32.462945,2025-07-21 07:59:45.515882,2025-07-21 07:59:45.515882,delivered,94.81
cf65b5bd-0e8d-4994-b708-482446e9afb5,ed6a5eab-6d9a-49c4-81fa-a3b623814ede,3,854238b9-9eb8-4f15-b384-f384a874c8aa,2025-07-10 19:41:36.857144,2025-07-10 21:44:33.846703,2025-07-10 21:26:33.846703,shipped,81.97
24a76590-883f-4ba7-86b6-772936c73e0b,ef668eec-1764-4269-9fee-7fb5a3fd5063,2,2a1c73b1-b3a4-4beb-a7c6-18eee1729270,2025-09-27 19:29:10.706074,2025-09-27 21:02:59.363109,2025-09-27 21:02:59.363109,delivered,62.54
14d8dfe8-f99c-49b1-95dc-008d6ea766b7,3fb442e6-f0d4-499c-90b7-91167a431034,2,63720448-b0bd-4983-88a2-b993808cf6ee,2025-07-29 08:24:25.734653,2025-07-29 09:41:32.991083,2025-07-29 09:41:32.991083,delivered,51.41
249f165c-f09f-4c81-b036-791abbe392b4,19c01c9a-61f8-4468-a6fd-7990ca7f4490,3,755fba54-0d76-4258-849d-42cbde125bb0,2025-07-24 18:19:03.574296,2025-07-24 20:43:33.651211,2025-07-24 20:43:33.651211,delivered,96.33
bd32f3a7-4875-429d-8f0f-2d50c6e7469d,de3098da-34b2-4e51-b85f-25f677ee746f,2,7f04dfa4-8a8f-431a-a288-71453fc795f4,2025-07-12 06:29:24.949964,2025-07-12 07:55:43.379510,2025-07-12 07:55:43.379510,delivered,57.54
b8b7f85c-10f3-436a-9058-9aa09cec4727,dd2d6757-1a77-4c4e-824a-1d326fc42b97,1,cca50ed8-0f70-4af4-a10e-b38bdea81c9f,2025-07-05 16:37:57.441462,2025-07-05 18:48:26.177535,2025-07-05 18:48:26.177535,delivered,86.99
84c7a856-ed42-4583-806f-ed27754fb0bb,3cf956dd-1615-4dc0-ae2f-ac86cf676efa,1,1aae51c9-226b-479f-82dd-322761eae6e0,2025-08-16 07:34:51.549186,2025-08-16 08:36:33.269605,2025-08-16 08:36:33.269605,delivered,41.13
bfbe3b5d-628d-46ce-87b6-c06cf927d473,988ed251-d253-4f6b-b49e-f65be0fab549,2,75d1840b-b656-4743-8915-3275e9c54317,2025-08-18 13:19:05.311232,2025-08-18 15:18:37.073031,2025-08-18 15:18:37.073031,delivered,79.69
